,region,model,accuracy,score,loss,perplexity
15834,LC-CDR1,balm,1.0,0.9999898274739584,1.5497195136049413e-06,1.0000101725260417
15835,LC-CDR1,balm,1.0,0.9999986778606068,7.152555099310121e-07,1.0000013221393933
15836,LC-CDR1,balm,1.0,0.999994138876597,4.708751248472254e-06,1.0000058611234028
15837,LC-CDR1,balm,1.0,0.9999869532055325,1.1920922133867862e-06,1.0000130467944675
15838,LC-CDR1,balm,1.0,0.9999958475430807,1.7881376948025718e-06,1.0000041524569194
15839,LC-CDR1,balm,1.0,0.9999880790710449,4.827963493880816e-06,1.000011920928955
15840,LC-CDR1,balm,1.0,0.9999958674112955,1.8477422258911247e-06,1.0000041325887044
15841,LC-CDR1,balm,1.0,0.9999668002128601,3.5881348594557494e-05,1.00003319978714
15842,LC-CDR1,balm,1.0,0.963284508748488,6.556489552167477e-06,1.0615592327984897
15843,LC-CDR1,balm,1.0,0.9999375012185838,5.006777428206988e-06,1.000062518649631
15844,LC-CDR1,balm,1.0,0.9999956403459821,1.0728830375228426e-06,1.0000043596540178
15845,LC-CDR1,balm,1.0,0.9485847155253092,7.152554530875932e-07,1.0743518074353535
15846,LC-CDR1,balm,1.0,0.9999958674112955,3.099436071352102e-06,1.0000041325887044
15847,LC-CDR1,balm,1.0,0.9999981721242269,8.344646573732462e-07,1.0000018278757732
15848,LC-CDR1,balm,1.0,0.9999885360399882,3.21864501984237e-06,1.0000114639600117
15849,LC-CDR1,balm,1.0,0.9999956744057792,1.0728830375228426e-06,1.0000043255942208
15850,LC-CDR1,balm,1.0,0.9999966791697911,1.0728830375228426e-06,1.0000033208302088
15851,LC-CDR1,balm,1.0,0.9999967217445374,2.0265557054699457e-06,1.0000032782554626
15852,LC-CDR1,balm,1.0,0.9999997417132059,1.1920928244535389e-07,1.000000258286794
15853,LC-CDR1,balm,1.0,0.9999974568684896,2.2053693555790232e-06,1.0000025431315105
15854,LC-CDR1,balm,1.0,0.9999611973762512,3.0457509637926705e-05,1.0000388026237488
15855,LC-CDR1,balm,1.0,0.9999863704045614,4.112711053494422e-06,1.0000136295954387
15856,LC-CDR1,balm,1.0,0.9999877661466599,5.543215820580372e-06,1.0000122338533401
15857,LC-CDR1,balm,1.0,0.9999982317288717,1.7285331068706e-06,1.0000017682711284
15858,LC-CDR1,balm,1.0,0.9999732289995465,2.622600959512056e-06,1.0000267710004533
15859,LC-CDR1,balm,1.0,0.9999923308690389,3.814689989667386e-06,1.0000076691309612
15860,LC-CDR1,balm,1.0,0.9999943375587463,5.900842097616987e-06,1.0000056624412537
15861,LC-CDR1,balm,1.0,0.999999154697765,3.576278118089249e-07,1.000000845302235
15862,LC-CDR1,balm,1.0,0.9999991787804497,3.576278118089249e-07,1.0000008212195501
15863,LC-CDR1,balm,1.0,0.9999977747599283,1.1324875686113955e-06,1.0000022252400715
15864,LC-CDR1,balm,1.0,0.9999970197677612,1.3709056077004789e-06,1.0000029802322388
15865,LC-CDR1,balm,1.0,0.9999996026357015,5.9604641222676946e-08,1.0000003973642986
15866,LC-CDR1,balm,1.0,0.999999205271403,5.960462488019402e-07,1.000000794728597
15867,LC-CDR1,balm,1.0,0.999997079372406,5.960462772236497e-07,1.000002920627594
15868,LC-CDR1,balm,1.0,0.9999990463256836,4.768370445162873e-07,1.0000009536743164
15869,LC-CDR1,balm,1.0,0.9999987085660299,4.1723241395175137e-07,1.0000012914339702
15870,LC-CDR1,balm,1.0,0.9999956687291464,3.2186444514081813e-06,1.0000043312708538
15871,LC-CDR1,balm,1.0,0.9999637603759766,1.7046782886609435e-05,1.0000362396240234
15872,LC-CDR1,balm,1.0,0.9999748808997018,6.079655122448457e-06,1.0000251191002982
15873,LC-CDR1,balm,1.0,0.9999856948852539,9.715492524264846e-06,1.000014305114746
15874,LC-CDR1,balm,1.0,0.999992827574412,2.026555534939689e-06,1.000007172425588
15875,LC-CDR1,balm,0.9090909090909091,0.9725639711726796,5.960462772236497e-07,1.210454355586659
15876,LC-CDR1,balm,1.0,0.9999739329020182,2.0801804566872306e-05,1.0000260670979817
15877,LC-CDR1,balm,1.0,0.9999928077061971,2.3245785314429668e-06,1.000007192293803
15878,LC-CDR1,balm,1.0,0.999995748202006,3.397458954168542e-06,1.000004251797994
15879,LC-CDR1,balm,1.0,0.9999721248944601,3.3974587267948664e-06,1.00002787510554
15880,LC-CDR1,balm,1.0,0.99998939037323,5.0663811634876765e-06,1.00001060962677
15881,LC-CDR1,balm,1.0,0.9999933838844299,3.0398321086977376e-06,1.00000661611557
15882,LC-CDR1,balm,1.0,0.9999982118606567,8.940692737269273e-07,1.0000017881393433
15883,LC-CDR1,balm,1.0,0.999996617436409,1.7881376948025718e-06,1.000003382563591
15884,LC-CDR1,balm,1.0,0.9999980727831522,8.344646857949556e-07,1.0000019272168477
15885,LC-CDR1,balm,1.0,0.9999970396359762,1.8477422258911247e-06,1.000002960364024
15886,LC-CDR1,balm,1.0,0.9999983906745911,1.2516962755171335e-06,1.000001609325409
15887,LC-CDR1,balm,1.0,0.9999678645815168,8.940656698541716e-06,1.0000321354184831
15888,LC-CDR1,balm,1.0,0.9999927481015524,3.874294407069101e-06,1.0000072518984477
15889,LC-CDR1,balm,1.0,0.9999959667523702,8.344646573732462e-07,1.0000040332476299
15890,LC-CDR1,balm,1.0,0.9999910593032837,8.40420239001105e-06,1.0000089406967163
15891,LC-CDR1,balm,1.0,0.99998368535723,3.3378546504536644e-06,1.0000163146427699
15892,LC-CDR1,balm,1.0,0.9999934732913971,5.781633717560908e-06,1.000006526708603
15893,LC-CDR1,balm,1.0,0.9999687671661377,8.642636203148868e-06,1.0000312328338623
15894,LC-CDR1,balm,1.0,0.999997615814209,5.960462772236497e-07,1.000002384185791
15895,LC-CDR1,balm,1.0,0.9999841054280599,1.4185800864652265e-05,1.0000158945719402
15896,LC-CDR1,balm,1.0,0.9999917575291225,2.145764938177308e-06,1.0000082424708776
15897,LC-CDR1,balm,1.0,0.9999992251396179,4.768370445162873e-07,1.000000774860382
15898,LC-CDR1,balm,1.0,0.9999962449073792,2.4437872525595594e-06,1.0000037550926208
15899,LC-CDR1,balm,1.0,0.9999968806902567,2.503391499431018e-06,1.0000031193097432
15900,LC-CDR1,balm,1.0,0.9999951720237732,3.516667106850946e-06,1.0000048279762268
15901,LC-CDR1,balm,1.0,0.9999903639157613,7.986989430719404e-06,1.0000096360842388
15902,LC-CDR1,balm,1.0,0.9999838897160122,4.172316494077677e-06,1.000016110283988
15903,LC-CDR1,balm,1.0,0.9999879995981852,2.6226007321383804e-06,1.0000120004018147
15904,LC-CDR1,balm,1.0,0.9999875624974569,5.006776973459637e-06,1.0000124375025432
15905,LC-CDR1,balm,1.0,0.9999914964040121,2.9206231602074695e-06,1.000008503595988
15906,LC-CDR1,balm,1.0,0.999995125664605,5.960462772236497e-07,1.0000048743353949
15907,LC-CDR1,balm,1.0,0.9999958674112955,1.311301275563892e-06,1.0000041325887044
15908,LC-CDR1,balm,1.0,0.9999948740005493,5.006776518712286e-06,1.0000051259994507
15909,LC-CDR1,balm,1.0,0.999989648660024,1.7285331637140189e-06,1.000010351339976
15910,LC-CDR1,balm,1.0,0.9999885410070419,4.589546165334468e-06,1.000011458992958
15911,LC-CDR1,balm,1.0,0.9999813834826151,2.264973886667576e-06,1.0000186165173848
15912,LC-CDR1,balm,1.0,0.9999744494756063,6.675692930002697e-06,1.0000255505243938
15913,LC-CDR1,balm,1.0,0.999996092584398,1.311301275563892e-06,1.000003907415602
15914,LC-CDR1,balm,1.0,0.9999989704652266,3.576278118089249e-07,1.0000010295347734
15915,LC-CDR1,balm,1.0,0.9999956091245016,1.43051022405416e-06,1.0000043908754985
15916,LC-CDR1,balm,1.0,0.9999972449408637,4.768370445162873e-07,1.0000027550591364
15917,LC-CDR1,balm,1.0,0.9999872893095016,8.404214213442174e-06,1.0000127106904984
15918,LC-CDR1,balm,1.0,0.9999991456667582,7.152555099310121e-07,1.0000008543332417
15919,LC-CDR1,balm,1.0,0.9999986688296,1.1324875686113955e-06,1.0000013311704
15920,LC-CDR1,balm,1.0,0.999992311000824,4.1723162667040015e-06,1.000007688999176
15921,LC-CDR1,balm,1.0,0.9999934633572897,7.212135642475914e-06,1.0000065366427104
15922,LC-CDR1,balm,1.0,0.9999925891558329,1.013278392747452e-06,1.000007410844167
15923,LC-CDR1,balm,1.0,0.9999966356489394,4.768370445162873e-07,1.0000033643510606
15924,LC-CDR1,balm,1.0,0.9995251081206582,0.00021979777375236154,1.0004755583676426
15925,LC-CDR1,balm,1.0,0.9999902049700419,9.000259979075054e-06,1.000009795029958
15926,LC-CDR1,balm,1.0,0.9999750405550003,2.1099734112794977e-05,1.0000249594449997
15927,LC-CDR1,balm,1.0,0.9999861518541971,3.3378541957063135e-06,1.0000138481458027
15928,LC-CDR1,balm,1.0,0.9999995231628418,1.1920928244535389e-07,1.0000004768371582
15929,LC-CDR1,balm,1.0,0.9999972752162388,7.152555099310121e-07,1.000002724783761
15930,LC-CDR1,balm,1.0,0.9999963243802389,1.0728830375228426e-06,1.0000036756197612
15931,LC-CDR1,balm,1.0,0.9999934169981215,2.0265558760002023e-06,1.0000065830018785
15932,LC-CDR1,balm,1.0,0.9999917575291225,2.622600959512056e-06,1.0000082424708776
15933,LC-CDR1,balm,1.0,0.9999964535236359,3.2186457019633963e-06,1.0000035464763641
15934,LC-CDR1,balm,1.0,0.9999758005142212,1.5497195136049413e-06,1.0000241994857788
15935,LC-CDR1,balm,1.0,0.9958008925120035,6.556508935773309e-07,1.0043076078097026
15936,LC-CDR1,balm,1.0,0.9730034404330783,0.009036241099238396,1.0288500388463337
15937,LC-CDR1,balm,1.0,0.999991774559021,3.5762706147579593e-06,1.000008225440979
15938,LC-CDR1,balm,1.0,0.9999860525131226,3.4570624620755552e-06,1.0000139474868774
15939,LC-FR2,balm,1.0,0.9999990743749282,3.576278118089249e-07,1.0000009256250717
15940,LC-FR2,balm,1.0,0.9999983100330129,8.344646857949556e-07,1.0000016899669872
15941,LC-FR2,balm,1.0,0.9999972581863403,8.344646857949556e-07,1.0000027418136597
15942,LC-FR2,balm,1.0,0.9999985274146584,4.768370445162873e-07,1.0000014725853414
15943,LC-FR2,balm,1.0,0.999995280714596,2.50339189733495e-06,1.000004719285404
15944,LC-FR2,balm,1.0,0.9999992076088401,5.960462772236497e-07,1.00000079239116
15945,LC-FR2,balm,1.0,0.9869717534850625,0.005959243047982454,1.0136617492226994
15946,LC-FR2,balm,1.0,0.9999967813491821,1.5497195136049413e-06,1.0000032186508179
15947,LC-FR2,balm,1.0,0.99999859753777,1.0728830375228426e-06,1.00000140246223
15948,LC-FR2,balm,1.0,0.9999993198058185,2.3841855067985307e-07,1.0000006801941816
15949,LC-FR2,balm,1.0,0.9999991164487951,3.576278118089249e-07,1.0000008835512049
15950,LC-FR2,balm,1.0,0.9999900705674115,3.099436753473128e-06,1.0000099294325884
15951,LC-FR2,balm,1.0,0.9999980295405668,1.0728830375228426e-06,1.0000019704594332
15952,LC-FR2,balm,1.0,0.9999976789250093,8.344646857949556e-07,1.0000023210749907
15953,LC-FR2,balm,1.0,0.999998927116394,4.768370445162873e-07,1.000001072883606
15954,LC-FR2,balm,1.0,0.9999894043978523,8.344646857949556e-07,1.0000105956021477
15955,LC-FR2,balm,1.0,0.9999986396116369,3.576278118089249e-07,1.000001360388363
15956,LC-FR2,balm,1.0,0.9999996634090648,2.3841855067985307e-07,1.0000003365909351
15957,LC-FR2,balm,1.0,0.9734450894243577,0.004093601368367672,1.0366286530214197
15958,LC-FR2,balm,1.0,0.999997244161718,3.576278118089249e-07,1.000002755838282
15959,LC-FR2,balm,1.0,0.9999957365148208,2.264974000354414e-06,1.0000042634851791
15960,LC-FR2,balm,1.0,0.9999986396116369,1.1920922133867862e-06,1.000001360388363
15961,LC-FR2,balm,1.0,0.9999978261835435,9.536738616588991e-07,1.0000021738164566
15962,LC-FR2,balm,1.0,0.9999995652367087,2.3841855067985307e-07,1.0000004347632914
15963,LC-FR2,balm,1.0,0.9999989832148832,3.576278118089249e-07,1.0000010167851168
15964,LC-FR2,balm,1.0,0.9999977911219877,1.4305104514278355e-06,1.0000022088780123
15965,LC-FR2,balm,1.0,0.9999996563967537,1.1920928244535389e-07,1.0000003436032463
15966,LC-FR2,balm,1.0,0.9999966200660256,1.4305104514278355e-06,1.0000033799339743
15967,LC-FR2,balm,1.0,0.9999884226742912,4.6491513785440475e-06,1.0000115773257088
15968,LC-FR2,balm,1.0,0.9941486295531777,1.1920928244535389e-07,1.006497628548566
15969,LC-FR2,balm,1.0,0.9999928404303158,4.172316494077677e-06,1.0000071595696842
15970,LC-FR2,balm,1.0,0.9999979804543888,5.960462772236497e-07,1.0000020195456112
15971,LC-FR2,balm,1.0,0.9999990393133724,4.768370445162873e-07,1.0000009606866276
15972,LC-FR2,balm,1.0,0.9999951334560618,3.3378546504536644e-06,1.000004866543938
15973,LC-FR2,balm,1.0,0.999997945392833,4.768370445162873e-07,1.000002054607167
15974,LC-FR2,balm,1.0,0.9999987447963041,3.576278118089249e-07,1.0000012552036959
15975,LC-FR2,balm,1.0,0.999996031031889,1.6689286894688848e-06,1.0000039689681108
15976,LC-FR2,balm,1.0,0.9999960941426894,1.311301275563892e-06,1.0000039058573105
15977,LC-FR2,balm,1.0,0.9999991515103508,2.3841855067985307e-07,1.0000008484896492
15978,LC-FR2,balm,1.0,0.9999995582243976,1.1920928244535389e-07,1.0000004417756025
15979,LC-FR2,balm,1.0,0.9999993548673742,2.3841855067985307e-07,1.0000006451326258
15980,LC-FR2,balm,1.0,0.9932164584889132,1.5497195136049413e-06,1.0076670927159928
15981,LC-FR2,balm,1.0,0.9999992146211512,3.576278118089249e-07,1.0000007853788488
15982,LC-FR2,balm,1.0,0.9999951334560618,2.3841830625315197e-06,1.000004866543938
15983,LC-FR2,balm,1.0,0.9999990743749282,4.768370445162873e-07,1.0000009256250717
15984,LC-FR2,balm,1.0,0.9945469042834114,0.0007789676310494542,1.0055636027280022
15985,LC-FR2,balm,1.0,0.9999976999619428,5.960462772236497e-07,1.0000023000380571
15986,LC-FR2,balm,1.0,0.9999990323010612,5.960462772236497e-07,1.0000009676989388
15987,LC-FR2,balm,1.0,0.9999893693362966,3.814689989667386e-06,1.0000106306637035
15988,LC-FR2,balm,1.0,0.9999988008947933,5.960462772236497e-07,1.0000011991052067
15989,LC-FR2,balm,1.0,0.9999976789250093,3.576278118089249e-07,1.0000023210749907
15990,LC-FR2,balm,1.0,0.9999262234743904,4.0531076592742465e-06,1.00007383963641
15991,LC-FR2,balm,1.0,0.9999962694504682,2.145764938177308e-06,1.0000037305495317
15992,LC-FR2,balm,1.0,0.9999992146211512,2.3841855067985307e-07,1.0000007853788488
15993,LC-FR2,balm,1.0,0.9999997054829317,1.1920928244535389e-07,1.0000002945170683
15994,LC-FR2,balm,1.0,0.9999981207006118,1.7881377516459906e-06,1.000001879299388
15995,LC-FR2,balm,1.0,0.999999158522662,3.576278118089249e-07,1.000000841477338
15996,LC-FR2,balm,1.0,0.9999995091382194,1.1920928244535389e-07,1.0000004908617806
15997,LC-FR2,balm,1.0,0.9999991304734174,2.3841855067985307e-07,1.0000008695265825
15998,LC-FR2,balm,1.0,0.9999947618035709,1.9073468138230965e-06,1.000005238196429
15999,LC-FR2,balm,1.0,0.9999975807526532,9.536738616588991e-07,1.0000024192473467
16000,LC-FR2,balm,1.0,0.9999569058418274,1.9907753085135482e-05,1.0000430976643282
16001,LC-FR2,balm,1.0,0.9999992707196403,4.768370445162873e-07,1.0000007292803597
16002,LC-FR2,balm,1.0,0.9999978612450993,1.1920922133867862e-06,1.0000021387549007
16003,LC-FR2,balm,0.9411764705882353,0.9931905515053693,1.0728830375228426e-06,1.4517912584192612
16004,LC-FR2,balm,1.0,0.9999969426323386,2.0265558760002023e-06,1.0000030573676615
16005,LC-FR2,balm,1.0,0.9999984152176801,4.768370445162873e-07,1.0000015847823198
16006,LC-FR2,balm,1.0,0.9999968514722937,1.5497195136049413e-06,1.0000031485277063
16007,LC-FR2,balm,1.0,0.9999894254347858,2.145764938177308e-06,1.0000105745652144
16008,LC-FR2,balm,1.0,0.9999980435651892,4.768370445162873e-07,1.0000019564348108
16009,LC-FR2,balm,1.0,0.9999988850425271,1.1920922133867862e-06,1.0000011149574728
16010,LC-FR2,balm,1.0,0.9999992286457735,3.576278118089249e-07,1.0000007713542265
16011,LC-FR2,balm,1.0,0.9999965779921588,9.536738616588991e-07,1.0000034220078413
16012,LC-FR2,balm,1.0,0.9999958206625545,1.0728830375228426e-06,1.0000041793374455
16013,LC-FR2,balm,1.0,0.9999940395355225,1.4305104514278355e-06,1.0000059604644775
16014,LC-FR2,balm,1.0,0.9999961362165564,2.0265558760002023e-06,1.0000038637834436
16015,LC-FR2,balm,1.0,0.9999980435651892,1.4305104514278355e-06,1.0000019564348108
16016,LC-FR2,balm,1.0,0.999997573740342,5.960462772236497e-07,1.0000024262596579
16017,LC-FR2,balm,1.0,0.9999991655349731,4.768370445162873e-07,1.0000008344650269
16018,LC-FR2,balm,0.9411764705882353,0.9787390477517072,3.576278118089249e-07,1.1039501919465906
16019,LC-FR2,balm,1.0,0.9999932751936071,4.172316494077677e-06,1.0000067248063929
16020,LC-FR2,balm,1.0,0.9706325986806084,1.7881377516459906e-06,1.0586404519922592
16021,LC-FR2,balm,1.0,0.999986774781171,5.245195097813848e-06,1.000013225218829
16022,LC-FR2,balm,1.0,0.9999995091382194,2.3841855067985307e-07,1.0000004908617806
16023,LC-FR2,balm,1.0,0.9999957715763765,7.152555099310121e-07,1.0000042284236235
16024,LC-FR2,balm,0.9411764705882353,0.9999811509076286,1.537788011773955e-05,143555.32354820476
16025,LC-FR2,balm,1.0,0.9788539094083449,7.152555099310121e-07,1.033012635567609
16026,LC-FR2,balm,1.0,0.999995512120864,2.145764938177308e-06,1.000004487879136
16027,LC-FR2,balm,1.0,0.9999980225282556,5.960462772236497e-07,1.0000019774717444
16028,LC-FR2,balm,1.0,0.9999992566950181,5.960462772236497e-07,1.000000743304982
16029,LC-FR2,balm,1.0,0.9999973212971407,1.9073468138230965e-06,1.0000026787028593
16030,LC-FR2,balm,1.0,0.999996592016781,1.1920922133867862e-06,1.000003407983219
16031,LC-FR2,balm,1.0,0.9999953438253963,1.6689286894688848e-06,1.0000046561746037
16032,LC-FR2,balm,1.0,0.9999984643038582,4.768370445162873e-07,1.0000015356961418
16033,LC-FR2,balm,1.0,0.9999911434510175,4.410734163684538e-06,1.0000088565489824
16034,LC-FR2,balm,1.0,0.9999983450945686,7.152555099310121e-07,1.0000016549054314
16035,LC-FR2,balm,1.0,0.9757962542421678,7.152555099310121e-07,1.0411231307422413
16036,LC-FR2,balm,1.0,0.9999988008947933,5.960462772236497e-07,1.0000011991052067
16037,LC-FR2,balm,1.0,0.9999978191712323,8.344646857949556e-07,1.0000021808287676
16038,LC-FR2,balm,1.0,0.9999994249904857,3.576278118089249e-07,1.0000005750095142
16039,LC-FR2,balm,1.0,0.9999963746351355,2.7418097943154862e-06,1.0000036253648645
16040,LC-FR2,balm,1.0,0.9999991164487951,3.576278118089249e-07,1.0000008835512049
16041,LC-FR2,balm,1.0,0.9999997475567985,1.1920928244535389e-07,1.0000002524432015
16042,LC-FR2,balm,1.0,0.999993085861206,5.8412379075889476e-06,1.000006914138794
16043,LC-FR2,balm,1.0,0.9950058144681594,3.576278118089249e-07,1.0054574223125683
16044,LC-FR2,balm,0.9411764705882353,0.9741898915346932,2.3841855067985307e-07,1.0752701268476599
16045,LC-FR2,balm,1.0,0.9999983801561243,8.344646857949556e-07,1.0000016198438757
16046,LC-FR2,balm,1.0,0.9999982469222125,2.3841855067985307e-07,1.0000017530777876
16047,LC-FR2,balm,1.0,0.9999994670643526,3.576278118089249e-07,1.0000005329356474
16048,LC-FR2,balm,1.0,0.9999966901891372,1.6689286894688848e-06,1.0000033098108627
16049,LC-FR2,balm,1.0,0.9999998527414659,1.1920928244535389e-07,1.0000001472585343
16050,LC-FR2,balm,1.0,0.9999975176418529,1.6689286894688848e-06,1.000002482358147
16051,LC-FR2,balm,1.0,0.9999961011550006,1.0728830375228426e-06,1.0000038988449995
16052,LC-FR2,balm,1.0,0.9999995512120864,2.3841855067985307e-07,1.0000004487879135
16053,LC-FR2,balm,1.0,0.9999977209988762,3.576278118089249e-07,1.0000022790011238
16054,LC-FR2,balm,1.0,0.9999983591191909,9.536738616588991e-07,1.000001640880809
16055,LC-FR2,balm,1.0,0.9999982749714571,8.344646857949556e-07,1.000001725028543
16056,LC-FR2,balm,1.0,0.9784954400623546,2.7418097943154862e-06,1.0338899177663468
16057,LC-FR2,balm,0.9411764705882353,0.9755008220672607,3.576278118089249e-07,1.0824399204815136
16058,LC-FR2,balm,0.9411764705882353,0.9810027970987207,5.960462772236497e-07,1.1233463708092184
16059,LC-FR2,balm,1.0,0.9999994530397303,3.576278118089249e-07,1.0000005469602697
16060,LC-FR2,balm,1.0,0.9999981908237233,4.768370445162873e-07,1.0000018091762768
16061,LC-FR2,balm,1.0,0.9999974054448745,1.4305104514278355e-06,1.0000025945551254
16062,LC-FR2,balm,1.0,0.9999991304734174,7.152555099310121e-07,1.0000008695265825
16063,LC-FR2,balm,1.0,0.9995023012161255,4.887569048150908e-06,1.0005018220228308
16064,LC-FR2,balm,1.0,0.999997615814209,9.536738616588991e-07,1.000002384185791
16065,LC-FR2,balm,1.0,0.9999936678830315,4.529942543740617e-06,1.0000063321169685
16066,LC-FR2,balm,1.0,0.9999992005965289,4.768370445162873e-07,1.0000007994034712
16067,LC-FR2,balm,1.0,0.9999991725472843,4.768370445162873e-07,1.0000008274527157
16068,LC-FR2,balm,1.0,0.999998457291547,1.7881377516459906e-06,1.000001542708453
16069,LC-FR2,balm,1.0,0.9999989411410164,3.576278118089249e-07,1.0000010588589836
16070,LC-FR2,balm,1.0,0.9999924056670245,3.099436753473128e-06,1.0000075943329756
16071,LC-FR2,balm,1.0,0.9783719883245581,1.311301275563892e-06,1.034199455205132
16072,LC-FR2,balm,1.0,0.9999987938824821,7.152555099310121e-07,1.0000012061175179
16073,LC-FR2,balm,1.0,0.9765568726203021,5.960446742392378e-06,1.0389479188358082
16074,LC-FR2,balm,1.0,0.9999971810509177,1.0728830375228426e-06,1.0000028189490824
16075,LC-FR2,balm,1.0,0.9999971179401174,1.5497195136049413e-06,1.0000028820598827
16076,LC-FR2,balm,1.0,0.9999997405444875,2.3841855067985307e-07,1.0000002594555126
16077,LC-FR2,balm,1.0,0.9999995091382194,1.1920928244535389e-07,1.0000004908617806
16078,LC-FR2,balm,1.0,0.9999984082053689,4.768370445162873e-07,1.000001591794631
16079,LC-FR2,balm,1.0,0.9999992847442627,4.768370445162873e-07,1.0000007152557373
16080,LC-FR2,balm,1.0,0.9999979313682107,1.4305104514278355e-06,1.0000020686317892
16081,LC-FR2,balm,1.0,0.9981377685771269,0.0014843647368252277,1.001871613895192
16082,LC-FR2,balm,1.0,0.9999993127935073,3.576278118089249e-07,1.0000006872064926
16083,LC-FR2,balm,1.0,0.9999980926513672,1.0728830375228426e-06,1.0000019073486328
16084,LC-FR2,balm,1.0,0.9999965008567361,1.5497195136049413e-06,1.0000034991432638
16085,LC-FR2,balm,1.0,0.9999993127935073,4.768370445162873e-07,1.0000006872064926
16086,LC-FR2,balm,1.0,0.9851096833453459,5.960462772236497e-07,1.0199355798609115
16087,LC-FR2,balm,1.0,0.9999884016373578,2.50339189733495e-06,1.000011598362642
16088,LC-FR2,balm,1.0,0.9999908559462604,4.0531076592742465e-06,1.0000091440537398
16089,LC-FR2,balm,1.0,0.9999994179781746,2.3841855067985307e-07,1.0000005820218254
16090,LC-FR2,balm,1.0,0.9999987027224373,7.152555099310121e-07,1.0000012972775627
16091,LC-FR2,balm,1.0,0.9999976438634536,7.152555099310121e-07,1.0000023561365463
16092,LC-FR2,balm,1.0,0.9999980085036334,1.1920922133867862e-06,1.0000019914963667
16093,LC-FR2,balm,1.0,0.9845741285997278,5.960462772236497e-07,1.020907296853907
16094,LC-FR2,balm,1.0,0.9999982889960793,7.152555099310121e-07,1.0000017110039205
16095,LC-FR2,balm,1.0,0.9999995161505306,2.3841855067985307e-07,1.0000004838494694
16096,LC-FR2,balm,1.0,0.9928537186454324,1.1920928244535389e-07,1.008134449229521
16097,LC-FR2,balm,1.0,0.9999994460274192,3.576278118089249e-07,1.000000553972581
16098,LC-FR2,balm,1.0,0.9999933102551628,1.4305104514278355e-06,1.0000066897448372
16099,LC-FR2,balm,1.0,0.9999960029826445,3.576278118089249e-07,1.0000039970173555
16100,LC-FR2,balm,1.0,0.9999974615433637,2.145764938177308e-06,1.0000025384566362
16101,LC-FR2,balm,1.0,0.9999395679025089,8.4638240878121e-06,1.0000604531344246
16102,LC-FR2,balm,1.0,0.9924024904475492,9.536738616588991e-07,1.0087239041047937
16103,LC-FR2,balm,1.0,0.9999969987308278,1.4305104514278355e-06,1.0000030012691723
16104,LC-FR2,balm,1.0,0.9999946636312148,1.1920922133867862e-06,1.000005336368785
16105,LC-FR2,balm,1.0,0.9999986396116369,5.960462772236497e-07,1.000001360388363
16106,LC-FR2,balm,1.0,0.9999990323010612,2.3841855067985307e-07,1.0000009676989388
16107,LC-FR2,balm,1.0,0.9999946566189036,7.152555099310121e-07,1.0000053433810963
16108,LC-FR2,balm,1.0,0.9999968164107379,1.4305104514278355e-06,1.0000031835892622
16109,LC-FR2,balm,1.0,0.9999945093603695,3.576278118089249e-07,1.0000054906396305
16110,LC-FR2,balm,1.0,0.9999988289440379,7.152555099310121e-07,1.000001171055962
16111,LC-FR2,balm,1.0,0.9999980435651892,5.960462772236497e-07,1.0000019564348108
16112,LC-FR2,balm,1.0,0.9999984502792358,2.3841855067985307e-07,1.0000015497207642
16113,LC-FR2,balm,1.0,0.9943646578227773,0.006398548372089863,1.0056828050052418
16114,LC-FR2,balm,1.0,0.9999952105914846,8.344646857949556e-07,1.0000047894085156
16115,LC-FR2,balm,1.0,0.9999977981342989,7.152555099310121e-07,1.000002201865701
16116,LC-FR2,balm,1.0,0.9999988219317268,5.960462772236497e-07,1.0000011780682732
16117,LC-FR2,balm,1.0,0.9999994600520414,4.768370445162873e-07,1.0000005399479586
16118,LC-FR2,balm,1.0,0.9999873147291296,4.6491513785440475e-06,1.0000126852708704
16119,LC-FR2,balm,1.0,0.9999881842557121,4.887569048150908e-06,1.0000118157442879
16120,LC-FR2,balm,1.0,0.9999983100330129,8.344646857949556e-07,1.0000016899669872
16121,LC-FR2,balm,1.0,0.9999971600139842,9.536738616588991e-07,1.0000028399860157
16122,LC-FR2,balm,1.0,0.996212314156925,4.768370445162873e-07,1.0040482563130997
16123,LC-FR2,balm,1.0,0.9999989621779498,7.152555099310121e-07,1.0000010378220503
16124,LC-FR2,balm,1.0,0.9999934505013859,3.814689989667386e-06,1.0000065494986141
16125,LC-FR2,balm,1.0,0.99999579261331,8.344646857949556e-07,1.00000420738669
16126,LC-FR2,balm,1.0,0.9999963115243351,4.0531076592742465e-06,1.000003688475665
16127,LC-FR2,balm,1.0,0.9999960029826445,4.768370445162873e-07,1.0000039970173555
16128,LC-FR2,balm,1.0,0.9999993408427519,1.1920928244535389e-07,1.0000006591572481
16129,LC-FR2,balm,1.0,0.9999997124952429,2.3841855067985307e-07,1.0000002875047571
16130,LC-FR2,balm,1.0,0.9999989832148832,4.768370445162873e-07,1.0000010167851168
16131,LC-FR2,balm,1.0,0.9999995231628418,2.3841855067985307e-07,1.0000004768371582
16132,LC-FR2,balm,1.0,0.999997945392833,9.536738616588991e-07,1.000002054607167
16133,LC-FR2,balm,0.9411764705882353,0.9823418224559111,1.1920928244535389e-07,1.1373833417892456
