,region,model,length,accuracy,score,loss,perplexity
751,lcdr3,balmMoE,9,0.8888888888888888,0.9165942768255869,0.00049239257350564,136.3044355842802
752,hcdr3,balmMoE,17,0.8235294117647058,0.7525577290969736,0.00731212692335248,16.357490266070645
753,lcdr3,balmMoE,10,1.0,0.9163176327943802,0.0015201440546661615,1.2387479901313783
754,hcdr3,balmMoE,9,0.4444444444444444,0.5555502937899696,2.831955671310425,18.017796529663933
755,lcdr3,balmMoE,9,1.0,0.9655557341045804,0.006009814795106649,1.0394777986738417
756,hcdr3,balmMoE,16,0.6875,0.7283773701637983,0.03744877129793167,5.610975295305252
757,lcdr3,balmMoE,11,1.0,0.9130359075286172,0.0017513568745926023,1.1884472586891868
758,hcdr3,balmMoE,16,0.375,0.5353728123009205,1.8075568675994873,24.746848605573177
759,lcdr3,balmMoE,9,1.0,0.9547856052716573,0.0018787870649248362,1.058578610420227
760,hcdr3,balmMoE,12,0.5833333333333334,0.7023454258839289,0.1984681487083435,6.868714948495229
761,lcdr3,balmMoE,9,1.0,0.9158226648966471,0.002480456605553627,1.1712369521458943
762,hcdr3,balmMoE,18,0.8888888888888888,0.7729279489980804,0.03280387818813324,4.682665109634399
763,lcdr3,balmMoE,11,1.0,0.942721962928772,0.0003688250726554543,1.1096564639698376
764,hcdr3,balmMoE,13,0.5384615384615384,0.6641738036504159,1.1502926349639893,11.759992691186758
765,lcdr3,balmMoE,12,1.0,0.937881680826346,0.0005908745806664228,1.127922425667445
766,hcdr3,balmMoE,13,0.6923076923076923,0.6747263131233362,0.49340149760246277,3.0821612981649547
767,lcdr3,balmMoE,10,0.9,0.9527331948280334,0.00032035395270213485,10.573154616355897
768,hcdr3,balmMoE,11,0.6363636363636364,0.6592736555771395,0.19881120324134827,10.46224132451144
769,lcdr3,balmMoE,10,1.0,0.9195039391517639,0.0005343960947357118,1.2294432401657105
770,hcdr3,balmMoE,18,0.6666666666666666,0.7771861710482173,0.07518699765205383,8.547228144274818
771,lcdr3,balmMoE,12,0.75,0.8437519334256649,0.002366440137848258,8.20619578162829
772,hcdr3,balmMoE,19,0.6842105263157895,0.627101437041634,0.5657749176025391,6.428966930038051
773,lcdr3,balmMoE,10,0.9,0.9157031893730163,0.0006766959559172392,10.333559453487396
774,hcdr3,balmMoE,22,0.5909090909090909,0.6012311571023681,0.7354851961135864,15.547466516494751
775,lcdr3,balmMoE,8,1.0,0.8717447742819786,0.004323653876781464,1.2513021230697632
776,hcdr3,balmMoE,17,0.35294117647058826,0.559622924117481,1.9463775157928467,17.379631933043985
777,lcdr3,balmMoE,9,0.8888888888888888,0.9399652745988634,0.0010535434121266007,9.971648626857334
778,hcdr3,balmMoE,14,0.6428571428571429,0.6712114608713559,0.5251908898353577,3.70983863728387
779,lcdr3,balmMoE,11,0.8181818181818182,0.910129660909826,0.0002010172902373597,4.472285097295588
780,hcdr3,balmMoE,13,0.6923076923076923,0.7617026510146948,0.1195976510643959,21.241118614490215
781,lcdr3,balmMoE,12,0.9166666666666666,0.8963561604420344,0.007646256126463413,1.2459942897160847
782,hcdr3,balmMoE,20,0.5,0.4990553490817547,1.7755684852600098,15.454466253519058
783,lcdr3,balmMoE,9,1.0,0.9454622136221992,0.0008260822505690157,1.07396842373742
784,hcdr3,balmMoE,14,0.5714285714285714,0.5941120652215821,1.3645401000976562,6.964452871254513
785,lcdr3,balmMoE,9,0.7777777777777778,0.918765472041236,0.0004282640293240547,5.413212895393372
786,hcdr3,balmMoE,19,0.7368421052631579,0.7007504772198828,0.15804249048233032,5.534275569413838
787,lcdr3,balmMoE,9,0.8888888888888888,0.9001002775298225,0.0012850179336965084,1.4493660529454548
788,hcdr3,balmMoE,18,0.5,0.534258128868209,1.4069541692733765,11.542744444476234
789,lcdr3,balmMoE,9,0.8888888888888888,0.8692373699612088,0.0007329119252972305,1.449245015780131
790,hcdr3,balmMoE,18,0.6666666666666666,0.7723728641867638,0.03194228932261467,28.66474778122372
791,lcdr3,balmMoE,9,1.0,0.9086202316813998,0.0012654897291213274,1.1581385533014934
792,hcdr3,balmMoE,22,0.7272727272727273,0.7872486788440834,0.009910855442285538,9.430028200149536
793,lcdr3,balmMoE,9,1.0,0.9487885369194878,0.00044247813639231026,1.0672100120120578
794,hcdr3,balmMoE,14,0.7857142857142857,0.6306583508849144,0.6937664747238159,4.278868956225259
795,lcdr3,balmMoE,11,1.0,0.9238471280444752,0.0007433080463670194,1.2605683478442105
796,hcdr3,balmMoE,9,0.5555555555555556,0.7753244737784067,0.18133756518363953,81.94992633660634
797,lcdr3,balmMoE,11,1.0,0.9254831563342701,8.948598406277597e-05,1.1837869557467373
798,hcdr3,balmMoE,15,0.8,0.7061604291200638,0.015905706211924553,4.9724946101506555
799,lcdr3,balmMoE,10,1.0,0.978202098608017,0.00018211890710517764,1.0244241118431092
800,hcdr3,balmMoE,15,0.6666666666666666,0.7327491541703542,0.041228972375392914,9.883946164449055
801,lcdr3,balmMoE,9,0.8888888888888888,0.9198298984103732,5.0602386181708425e-05,1.3151252932018704
802,hcdr3,balmMoE,14,0.7142857142857143,0.6919736521584647,0.36836299300193787,20.163769381386892
803,lcdr3,balmMoE,11,0.8181818181818182,0.899490936235948,0.0003503004554659128,1.9181257486343384
804,hcdr3,balmMoE,19,0.7368421052631579,0.7184266714673293,0.0625634640455246,4.278942321476183
805,lcdr3,balmMoE,9,1.0,0.9085495405726962,0.00046281510731205344,1.186775220765008
806,hcdr3,balmMoE,14,0.8571428571428571,0.7888529236827578,0.030891655012965202,2.6564671652657643
807,lcdr3,balmMoE,9,0.8888888888888888,0.931912276479933,0.0007541107479482889,2.936882151497735
808,hcdr3,balmMoE,18,0.5555555555555556,0.637531492445204,0.47839897871017456,10.409312791294521
809,lcdr3,balmMoE,10,0.8,0.9124490350484848,0.007274134550243616,1244.575199508667
810,hcdr3,balmMoE,14,0.5714285714285714,0.664294400385448,0.6491044759750366,23.35985587324415
811,lcdr3,balmMoE,10,1.0,0.9584229290485382,0.00016661167319398373,1.050532865524292
812,hcdr3,balmMoE,20,0.55,0.6574422523379326,0.5369564294815063,9.564635175466538
813,lcdr3,balmMoE,9,0.8888888888888888,0.8869944314161936,0.0348505824804306,1.3795735438664753
814,hcdr3,balmMoE,11,0.5454545454545454,0.47984004291621124,1.6627087593078613,8.565467065030878
815,lcdr3,balmMoE,9,0.8888888888888888,0.9301439126332601,0.000630267895758152,1.3095621532864041
816,hcdr3,balmMoE,22,0.5909090909090909,0.5660532614724203,1.2632174491882324,24.453484535217285
817,lcdr3,balmMoE,12,0.9166666666666666,0.919427216053009,0.0003755203215405345,1.5705384413401287
818,hcdr3,balmMoE,18,0.6111111111111112,0.5416563716199663,1.2590692043304443,16.50104769070943
819,lcdr3,balmMoE,11,0.9090909090909091,0.9116611128503626,0.006117517594248056,14.094102772799404
820,hcdr3,balmMoE,17,0.5882352941176471,0.6507153440924252,0.44351619482040405,7.577470113249386
821,lcdr3,balmMoE,10,0.8,0.8860353380441666,0.007941342890262604,3.50988929271698
822,hcdr3,balmMoE,11,0.36363636363636365,0.4971112026409669,1.5754667520523071,16.122530687939037
823,lcdr3,balmMoE,11,0.9090909090909091,0.9193060750311072,0.00023747900559101254,1.5201939236034046
824,hcdr3,balmMoE,16,0.625,0.6604330874979496,0.4708794355392456,31.992510430514812
825,lcdr3,balmMoE,9,1.0,0.9578409989674886,0.0011995377717539668,1.0561468336317275
826,hcdr3,balmMoE,15,0.8,0.7625906646251679,0.08426489681005478,4.204242507616679
827,lcdr3,balmMoE,9,1.0,0.95608917872111,0.00101377977989614,1.0550611946317885
828,hcdr3,balmMoE,14,0.35714285714285715,0.436422270323549,2.3366219997406006,39.09582345826285
829,lcdr3,balmMoE,9,0.8888888888888888,0.9425391025013394,0.0011942749843001366,8.480246755811903
830,hcdr3,balmMoE,35,0.45714285714285713,0.48810017641101566,1.8314141035079956,20.879687816756114
831,lcdr3,balmMoE,11,1.0,0.9236572980880737,0.0010717017576098442,1.131249731237238
832,hcdr3,balmMoE,14,0.6428571428571429,0.5662299511688096,1.0249918699264526,4.436674407550266
833,lcdr3,balmMoE,12,1.0,0.9244274248679479,0.0001368435041513294,1.1939357419808705
834,hcdr3,balmMoE,15,0.7333333333333333,0.6099296659231186,0.5038270950317383,5.174628472328186
835,lcdr3,balmMoE,9,0.6666666666666666,0.8484753602080874,0.004595831502228975,24603.37869245476
836,hcdr3,balmMoE,12,0.4166666666666667,0.5462775689860185,1.9100589752197266,18.98011513551076
837,lcdr3,balmMoE,10,0.8,0.8673552483320236,0.0011429067235440016,12.67497684955597
838,hcdr3,balmMoE,10,0.4,0.5682159379124642,1.6300089359283447,15.79476444721222
839,lcdr3,balmMoE,9,0.8888888888888888,0.9318552547030978,0.0009883103193715215,1.2899394830067952
840,hcdr3,balmMoE,18,0.7777777777777778,0.7499651428725984,0.037373896688222885,11.80572240220176
841,lcdr3,balmMoE,11,0.9090909090909091,0.9297977983951569,0.0002408602595096454,1.2131811488758435
842,hcdr3,balmMoE,15,0.4,0.500053545832634,1.969069004058838,13.753898517290752
843,lcdr3,balmMoE,9,0.8888888888888888,0.8404209944936964,0.006150880828499794,2.489829765425788
844,hcdr3,balmMoE,13,0.5384615384615384,0.41336979086582476,1.7297241687774658,19.437438781444843
845,lcdr3,balmMoE,9,1.0,0.8863962623808119,0.0005375261534936726,1.273045818010966
846,hcdr3,balmMoE,12,0.5,0.6464739317695299,0.7708437442779541,4.967098295688629
847,lcdr3,balmMoE,13,0.7692307692307693,0.8661073308724624,0.002820385852828622,16.129003983277542
848,hcdr3,balmMoE,10,0.7,0.5448428809642791,0.9414314031600952,4.340885508060455
849,lcdr3,balmMoE,11,1.0,0.9632592417977073,0.00019553914899006486,1.053422678600658
850,hcdr3,balmMoE,24,0.625,0.6922534617284933,0.11118365824222565,7.317463666200638
851,lcdr3,balmMoE,9,1.0,0.9317596687210931,0.0008395554614253342,1.1130044195387099
852,hcdr3,balmMoE,14,0.42857142857142855,0.531824200281075,1.6440297365188599,36.08294489553997
853,lcdr3,balmMoE,10,0.9,0.927840867638588,0.0014467441942542791,1.3843720316886903
854,hcdr3,balmMoE,19,0.7368421052631579,0.6254910763941313,1.6123206615447998,7.404479792243556
855,lcdr3,balmMoE,11,0.9090909090909091,0.9056747664104808,0.000421106000430882,1.5807835839011453
856,hcdr3,balmMoE,16,0.5625,0.6745464392006397,1.3357832431793213,11.57676262408495
857,lcdr3,balmMoE,9,0.7777777777777778,0.9688962035708957,0.014861520379781723,14.661080757776896
858,hcdr3,balmMoE,18,0.8333333333333334,0.8051038210590681,0.00836322270333767,2.3362553318341575
859,lcdr3,balmMoE,9,0.8888888888888888,0.8830584386984507,0.0003714654012583196,26.144274632136028
860,hcdr3,balmMoE,19,0.6842105263157895,0.7228231626121622,0.12509138882160187,4.956656914008291
861,lcdr3,balmMoE,9,0.8888888888888888,0.9190085464053683,0.001929294434376061,4.651015692287022
862,hcdr3,balmMoE,21,0.8095238095238095,0.7936433298247201,0.018879858776926994,5.492375896090553
863,lcdr3,balmMoE,10,0.9,0.9267389684915542,0.0002887370646931231,1.3789343357086181
864,hcdr3,balmMoE,14,0.7142857142857143,0.7497157145823751,0.04018327221274376,2.679878532886505
865,lcdr3,balmMoE,12,0.9166666666666666,0.9167118966579437,0.00020427521667443216,1.4125816722710927
866,hcdr3,balmMoE,18,0.7777777777777778,0.7475392698413796,0.12051284313201904,15.19218432241016
867,lcdr3,balmMoE,14,0.9285714285714286,0.9275207221508026,0.0005226304638199508,2.143285768372672
868,hcdr3,balmMoE,11,0.45454545454545453,0.5916948304934935,1.6992822885513306,8.105850902470676
869,lcdr3,balmMoE,9,0.8888888888888888,0.9453332556618584,0.006027190946042538,8.71829813056522
870,hcdr3,balmMoE,12,0.5,0.5749215471247832,1.7245888710021973,17.753832131624222
871,lcdr3,balmMoE,12,0.9166666666666666,0.8955460439125696,0.0009713080944493413,1.341525395711263
872,hcdr3,balmMoE,17,0.5294117647058824,0.5625323942478966,1.7388272285461426,16.61102349617902
873,lcdr3,balmMoE,9,0.8888888888888888,0.9216129945384132,0.00043530319817364216,1.6996534532970853
874,hcdr3,balmMoE,6,0.5,0.5537283147374789,1.737708568572998,19.424772659937542
875,lcdr3,balmMoE,9,0.8888888888888888,0.9573699103461372,0.0012061293236911297,3.6103476683298745
876,hcdr3,balmMoE,20,0.65,0.6974772609770298,0.21317000687122345,6.418176281452179
877,lcdr3,balmMoE,10,0.9,0.9183091938495636,0.0003683033864945173,1.4521352648735046
878,hcdr3,balmMoE,14,0.7857142857142857,0.7533889615109989,0.06541541963815689,3.760965185506003
879,lcdr3,balmMoE,12,0.8333333333333334,0.9099214375019073,0.00023109203903004527,1.8724146485328674
880,hcdr3,balmMoE,24,0.6666666666666666,0.6853572800755501,0.20200328528881073,7.964058766762416
881,lcdr3,balmMoE,11,0.9090909090909091,0.9349417903206565,0.0004987104912288487,1.2988344430923462
882,hcdr3,balmMoE,16,0.6875,0.5937614841386676,1.1045942306518555,14.316100716590881
883,lcdr3,balmMoE,12,1.0,0.9278474375605583,0.0001645900192670524,1.1521921654542286
884,hcdr3,balmMoE,14,0.8571428571428571,0.7791307813354901,0.03743673861026764,1.9776999865259444
885,lcdr3,balmMoE,10,0.9,0.9660204231739045,0.0006941590108908713,9.915578615665435
886,hcdr3,balmMoE,16,0.75,0.6600823327898979,0.14905807375907898,8.819175481796265
887,lcdr3,balmMoE,10,0.9,0.9422471582889557,0.0009476464474573731,1.5279565572738647
888,hcdr3,balmMoE,17,0.7058823529411765,0.7623718468581929,0.05998796224594116,48.259085837532496
889,lcdr3,balmMoE,9,1.0,0.9564588334825304,0.001909885322675109,1.0543644693162706
890,hcdr3,balmMoE,21,0.7142857142857143,0.717535287851379,0.2110462635755539,6.2073837688991
891,lcdr3,balmMoE,9,1.0,0.9318938586446974,0.0004970331792719662,1.1120052735010784
892,hcdr3,balmMoE,11,0.5454545454545454,0.6464480893178419,0.7033889293670654,11.880823612213135
893,lcdr3,balmMoE,11,0.9090909090909091,0.9038061201572418,0.0024083431344479322,1.552965521812439
894,hcdr3,balmMoE,19,0.7894736842105263,0.6913534849882126,0.14079171419143677,7.472748580731843
895,lcdr3,balmMoE,11,1.0,0.9456572911956094,0.0004976975615136325,1.0825390273874456
896,hcdr3,balmMoE,21,0.6666666666666666,0.7237700152964819,0.17050030827522278,34.21535356271835
897,lcdr3,balmMoE,9,1.0,0.929007007016076,0.00032754382118582726,1.1057239241070218
898,hcdr3,balmMoE,17,0.8235294117647058,0.8428890915477977,0.010197194293141365,3.3857238362817204
899,lcdr3,balmMoE,9,1.0,0.9206204579936134,0.0016553240129724145,1.226079397731357
900,hcdr3,balmMoE,13,0.7692307692307693,0.6905853840020987,0.27614301443099976,7.254740384908823
901,lcdr3,balmMoE,10,0.8,0.9203637063503265,0.002242869697511196,2.195485830307007
902,hcdr3,balmMoE,16,0.5625,0.6838312894105911,0.6715698838233948,10.205403357744217
903,lcdr3,balmMoE,9,1.0,0.960651609632704,0.00018655708117876202,1.049761626455519
904,hcdr3,balmMoE,14,0.7142857142857143,0.6672435062272208,0.23340409994125366,12.317504738058362
905,lcdr3,balmMoE,9,0.8888888888888888,0.8960692981878916,0.0009101288160309196,2.927265683809916
906,hcdr3,balmMoE,17,0.7647058823529411,0.6798076857538784,0.1331046223640442,3.9554840045816757
907,lcdr3,balmMoE,11,1.0,0.9600594314661893,0.00020205375039950013,1.0523579662496394
908,hcdr3,balmMoE,18,0.5555555555555556,0.557305547926161,1.1239378452301025,5.46967312362459
909,lcdr3,balmMoE,9,1.0,0.9484062128596835,0.0008186869672499597,1.0650457541147869
910,hcdr3,balmMoE,12,0.5833333333333334,0.5953430607914925,1.287400245666504,12.268514980872473
911,lcdr3,balmMoE,9,1.0,0.9382849136988322,0.0014899979578331113,1.1311395433213975
912,hcdr3,balmMoE,16,0.5,0.661739238537848,1.3919063806533813,11.143211506307125
913,lcdr3,balmMoE,10,1.0,0.9280234754085541,0.0001720600266708061,1.1147656798362733
914,hcdr3,balmMoE,21,0.9047619047619048,0.741981831334886,0.018737580627202988,3.308362977845328
915,lcdr3,balmMoE,10,1.0,0.9207014083862305,0.0004708670894615352,1.1990550875663757
916,hcdr3,balmMoE,21,0.7142857142857143,0.6980860623575392,0.2462531328201294,17.877151494934445
917,lcdr3,balmMoE,11,0.8181818181818182,0.9087540832432833,0.0010266808094456792,635.5647335485978
918,hcdr3,balmMoE,13,0.6153846153846154,0.6556907662978539,0.4795766770839691,4.354185562867385
919,lcdr3,balmMoE,8,1.0,0.9127561375498772,0.0042230007238686085,1.1926770508289337
920,hcdr3,balmMoE,12,0.5,0.569463516275088,0.7417818307876587,10.803721308708191
921,lcdr3,balmMoE,9,1.0,0.9375591377417246,0.002394477603957057,1.1268462075127497
922,hcdr3,balmMoE,16,0.75,0.7341754259541631,0.11376939713954926,4.731185093522072
923,lcdr3,balmMoE,11,0.9090909090909091,0.9169059693813324,0.0004947707639075816,15.68121063709259
924,hcdr3,balmMoE,24,0.7083333333333334,0.6589920228968064,0.3224691152572632,8.870503256718317
925,lcdr3,balmMoE,5,0.6,0.7924303412437439,0.15505458414554596,32.472656631469725
926,hcdr3,balmMoE,12,0.6666666666666666,0.6525370366871357,0.844012975692749,8.428732732931772
927,lcdr3,balmMoE,9,1.0,0.959835946559906,0.0017019655788317323,1.0472462972005208
928,hcdr3,balmMoE,13,0.7692307692307693,0.6886202475199332,0.3648247718811035,15.672629851561327
929,lcdr3,balmMoE,9,0.8888888888888888,0.9621135857370164,0.0049444991163909435,1.62354756726159
930,hcdr3,balmMoE,17,0.8823529411764706,0.83496955037117,0.005904750898480415,5.909617767614477
931,lcdr3,balmMoE,9,1.0,0.906900124417411,0.0006947778747417033,1.2196205059687297
932,hcdr3,balmMoE,23,0.8695652173913043,0.8262634070023246,0.0020571579225361347,14.160003377043683
933,lcdr3,balmMoE,9,0.8888888888888888,0.9182376331753201,0.00032499816734343767,2.083009375466241
934,hcdr3,balmMoE,21,0.6666666666666666,0.7038311348074958,0.16146810352802277,7.783999698502677
935,lcdr3,balmMoE,9,0.7777777777777778,0.9190317855940925,0.009428216144442558,17.994985620180767
936,hcdr3,balmMoE,12,0.75,0.7288060809175173,0.1802935153245926,14.066703309615454
937,lcdr3,balmMoE,11,1.0,0.9302953644232317,0.00044529722072184086,1.140096057545055
938,hcdr3,balmMoE,20,0.6,0.7016572579741478,0.2585744261741638,5.004125612974167
939,lcdr3,balmMoE,9,1.0,0.9134095046255324,0.000710231950506568,1.141787502500746
940,hcdr3,balmMoE,14,0.7142857142857143,0.7166553820882525,0.07529681921005249,7.918688842228481
941,lcdr3,balmMoE,11,0.9090909090909091,0.8879840753295205,0.06869770586490631,1.2758092555132778
942,hcdr3,balmMoE,14,0.35714285714285715,0.5771643657769475,2.024290084838867,27.736459374427795
943,lcdr3,balmMoE,9,0.8888888888888888,0.8843017535077201,0.0032934925984591246,1.4709599547915988
944,hcdr3,balmMoE,13,0.7692307692307693,0.6858718853730422,0.11851653456687927,13.264109895779537
945,lcdr3,balmMoE,9,1.0,0.9558962517314487,0.0026355136651545763,1.0617666244506836
946,hcdr3,balmMoE,22,0.6818181818181818,0.6601663045585155,0.3246469497680664,8.63011264259165
947,lcdr3,balmMoE,9,0.8888888888888888,0.8814404805501302,0.0017427599523216486,1.3391145202848647
948,hcdr3,balmMoE,23,0.5217391304347826,0.6335651751445688,0.7199239730834961,16.147136771160625
949,lcdr3,balmMoE,9,0.8888888888888888,0.9534992310735915,0.0001837902091210708,1.6850993500815497
950,hcdr3,balmMoE,23,0.6086956521739131,0.6233577423769495,0.6157492995262146,13.356199383735657
951,lcdr3,balmMoE,10,0.9,0.9004963427782059,0.0027835220098495483,4.097313058376312
952,hcdr3,balmMoE,17,0.47058823529411764,0.5898506869288052,1.8682466745376587,7.401864556705251
953,lcdr3,balmMoE,8,0.875,0.9380308091640472,0.0010463781654834747,1.7109329253435135
954,hcdr3,balmMoE,16,0.75,0.7431387295946479,0.16071832180023193,35.002473421394825
955,lcdr3,balmMoE,10,0.9,0.8813244491815567,0.0013925182865932584,1.7288503050804138
956,hcdr3,balmMoE,14,0.6428571428571429,0.6975268647074699,0.2437814325094223,14.308546611240931
957,lcdr3,balmMoE,9,1.0,0.9373959766493903,0.0011585757602006197,1.1199290487501357
958,hcdr3,balmMoE,16,0.5,0.6041743960231543,1.2043097019195557,6.560646817088127
959,lcdr3,balmMoE,10,0.9,0.9034412384033204,0.0006042831810191274,1.4035882353782654
960,hcdr3,balmMoE,15,0.7333333333333333,0.7571116546789806,0.0673416405916214,6.878604141871135
961,lcdr3,balmMoE,9,1.0,0.9601524538464017,0.00025317477411590517,1.048852072821723
962,hcdr3,balmMoE,11,0.5454545454545454,0.5523513135584918,1.7341911792755127,20.23216985572468
963,lcdr3,balmMoE,9,0.8888888888888888,0.9328903688324822,0.002070734044536948,1.706078396903144
964,hcdr3,balmMoE,14,0.8571428571428571,0.7700016711439405,0.11763722449541092,5.74322909116745
965,lcdr3,balmMoE,9,0.8888888888888888,0.9551202787293328,0.0008371110307052732,3.73781516816881
966,hcdr3,balmMoE,12,0.6666666666666666,0.632719782491525,0.4371105134487152,4.449356118837993
967,lcdr3,balmMoE,9,1.0,0.9865636295742459,0.0018085272749885917,1.014199627770318
968,hcdr3,balmMoE,26,0.6538461538461539,0.6873302491238484,0.19767537713050842,11.093737395910116
969,lcdr3,balmMoE,10,1.0,0.9331157445907593,0.000494581472594291,1.1370084166526795
970,hcdr3,balmMoE,11,0.45454545454545453,0.5147890733046965,1.430228590965271,4.502883921970021
971,lcdr3,balmMoE,8,0.75,0.9051479697227478,0.02625948190689087,4.592605501413345
972,hcdr3,balmMoE,14,0.7142857142857143,0.7278782086712974,0.3251863121986389,3.975662793431963
973,lcdr3,balmMoE,9,1.0,0.896434916390313,0.0004910312127321959,1.2715322309070163
974,hcdr3,balmMoE,20,0.8,0.7940208211541175,0.014806896448135376,5.33297324180603
975,lcdr3,balmMoE,8,1.0,0.893965095281601,0.0020665402989834547,1.2315331101417542
976,hcdr3,balmMoE,13,0.8461538461538461,0.8013915683214481,0.03249160945415497,2.42478070809291
977,lcdr3,balmMoE,9,1.0,0.9487809472613864,0.0009442379232496023,1.0875079499350653
978,hcdr3,balmMoE,21,0.9523809523809523,0.8128186556554976,0.0009764419519342482,1.7393765903654552
979,lcdr3,balmMoE,9,1.0,0.9699358608987596,0.0002531004138290882,1.0393701791763306
980,hcdr3,balmMoE,12,0.5833333333333334,0.6603453805049261,0.6151233911514282,14.167951504389444
981,lcdr3,balmMoE,9,0.7777777777777778,0.9120783938301934,0.0005307092797011137,5.520046432813008
982,hcdr3,balmMoE,24,0.5,0.6176406263063351,1.3160006999969482,50.45970911284288
983,lcdr3,balmMoE,9,0.8888888888888888,0.925676961739858,0.0004052813455928117,1.3582624329460993
984,hcdr3,balmMoE,16,0.8125,0.7615801095962524,0.01386500895023346,4.857168272137642
985,lcdr3,balmMoE,10,1.0,0.960170966386795,0.0008220839081332088,1.0527325034141541
986,hcdr3,balmMoE,17,0.7058823529411765,0.6831788052530849,0.23631872236728668,6.465496841598959
987,lcdr3,balmMoE,11,1.0,0.9266716864976016,0.0001888197148218751,1.1937321424484253
988,hcdr3,balmMoE,18,0.6111111111111112,0.7235682052042749,0.5681021809577942,135.844613565339
989,lcdr3,balmMoE,8,0.875,0.9027768559753895,0.003563499543815851,3.4101141840219498
990,hcdr3,balmMoE,12,0.5,0.6015163287520409,1.1454074382781982,13.167387713988623
991,lcdr3,balmMoE,9,0.8888888888888888,0.8879730105400085,0.0010903311194851995,1.5133668581644695
992,hcdr3,balmMoE,19,0.7894736842105263,0.7827020867874748,0.013451242819428444,5.485681264024032
993,lcdr3,balmMoE,9,1.0,0.9389579163657295,0.0058696516789495945,1.1022233565648396
994,hcdr3,balmMoE,12,0.4166666666666667,0.5643100067973137,1.8510586023330688,36.71851829687754
995,lcdr3,balmMoE,11,1.0,0.943322398445823,0.0004623392887879163,1.1027808081020007
996,hcdr3,balmMoE,15,0.6,0.6450271407763163,0.425456166267395,16.95321222146352
997,lcdr3,balmMoE,9,1.0,0.9161437617407905,0.000934323703404516,1.142132388220893
998,hcdr3,balmMoE,23,0.8260869565217391,0.799173121219096,0.002206487348303199,22.93956885130509
999,lcdr3,balmMoE,9,0.8888888888888888,0.9369174904293485,0.000857653038110584,2.3233017126719155
1000,hcdr3,balmMoE,13,0.6923076923076923,0.7725489964851966,0.08345630019903183,11.025341905080355
1001,lcdr3,balmMoE,9,1.0,0.9132482707500458,0.001618594746105373,1.1926609542634752
1002,hcdr3,balmMoE,16,0.875,0.7571547850966454,0.07549533247947693,2.2561596035957336
1003,lcdr3,balmMoE,9,0.8888888888888888,0.9504151344299316,0.0007483017980121076,1.8938912947972615
1004,hcdr3,balmMoE,12,0.6666666666666666,0.6509552299976349,0.29570332169532776,6.679221302270889
1005,lcdr3,balmMoE,9,0.8888888888888888,0.939234455426534,0.001518172211945057,41.50663057963053
1006,hcdr3,balmMoE,21,0.6190476190476191,0.7231245040893555,0.21485775709152222,5.6835675693693615
1007,lcdr3,balmMoE,10,1.0,0.9450541913509369,0.0004515093460213393,1.0830418348312378
1008,hcdr3,balmMoE,13,0.6153846153846154,0.727451781813915,0.12028327584266663,8.040795408762419
1009,lcdr3,balmMoE,10,0.9,0.9425025999546051,0.0003180918865837157,2.537864458560944
1010,hcdr3,balmMoE,15,0.8,0.6924569686253865,0.1830148547887802,3.9961886167526246
1011,lcdr3,balmMoE,12,0.8333333333333334,0.9007675324877104,0.0001707814517430961,2.8157252073287964
1012,hcdr3,balmMoE,23,0.6956521739130435,0.723330258027367,0.015171509236097336,9.401963576026585
1013,lcdr3,balmMoE,8,0.875,0.8695694766938686,0.006796096917241812,1.3017167150974274
1014,hcdr3,balmMoE,14,0.5,0.5427433529070446,1.7970253229141235,18.509142177445547
1015,lcdr3,balmMoE,10,0.8,0.9190836757421493,0.00200887443497777,85.48270754814148
1016,hcdr3,balmMoE,12,0.8333333333333334,0.7316340059041977,0.10670118033885956,4.409689376751582
1017,lcdr3,balmMoE,9,1.0,0.931458055973053,0.0004980986122973263,1.1006841527091131
1018,hcdr3,balmMoE,20,0.65,0.7407177694141864,0.10168151557445526,11.642579859495163
1019,lcdr3,balmMoE,9,0.8888888888888888,0.9288795855310228,0.0005101186688989401,7.999949243333605
1020,hcdr3,balmMoE,28,0.5357142857142857,0.6216641345194408,0.30313947796821594,19.432404347828456
1021,lcdr3,balmMoE,9,1.0,0.9438032574123807,0.0001825559593271464,1.0822109116448297
1022,hcdr3,balmMoE,16,0.8125,0.7787816943600774,0.015376570634543896,26.382283449172974
1023,lcdr3,balmMoE,9,0.8888888888888888,0.9579491747750176,0.0008514485671184957,3.8815203772650824
1024,hcdr3,balmMoE,14,0.5714285714285714,0.6455571795148509,0.6373305320739746,10.424157619476318
1025,lcdr3,balmMoE,10,1.0,0.8936688214540481,0.000496070715598762,1.2466949224472046
1026,hcdr3,balmMoE,17,0.6470588235294118,0.7557980418205261,0.14418010413646698,175.70917838461258
1027,lcdr3,balmMoE,11,1.0,0.9442986412481829,0.0002208205551141873,1.102661512114785
1028,hcdr3,balmMoE,12,0.5833333333333334,0.5957961094876131,0.9992067813873291,6.894332538048427
1029,lcdr3,balmMoE,10,0.9,0.9274865299463272,0.0006322095869109035,1.4631327748298646
1030,hcdr3,balmMoE,19,0.6842105263157895,0.6748594822067964,0.3562487065792084,8.8509217186978
1031,lcdr3,balmMoE,11,0.9090909090909091,0.9316914948550138,0.00015652891306672245,5.386065905744379
1032,hcdr3,balmMoE,15,0.5333333333333333,0.5846810271342595,1.6467182636260986,10.01212759812673
